ID,RoiNumber,RoiName,Count
0,29,Body,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
1,1,Brain,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
2,28,Brainstem,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
3,3,BrainstemCore,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
4,4,BrainstemSurf,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
5,2,BrainSupraTent,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
6,6,CochleaLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
7,7,CochleaRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
8,5,CTV,"[1, 10]"
9,8,GTV,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
10,9,HippoHeadLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
11,10,HippoHeadRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
12,11,HippoTailLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
13,12,HippoTailRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
14,13,Hypothalamus,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
15,14,LacrimalLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
16,35,LacrimalRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
17,15,LensLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
18,36,LensRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
19,25,MastoidLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
20,37,MastoidRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
21,26,NonTargetBody,"[1, 6, 7, 8, 9]"
22,27,NonTargetBrain,"[1, 6, 7, 8, 9]"
23,24,NPX,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
24,16,OpticChiasm,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
25,17,OpticNerveLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
26,18,OpticNerveRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
27,19,Pituitary,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
28,30,zPlanBody,"[1, 7, 9]"
29,31,Preop tumor,"[1, 6, 7]"
30,38,PTV1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
31,39,PTV2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
32,20,RetinaLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
33,33,RetinaRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
34,21,Scalp,"[1, 2, 3, 4, 5, 7, 8, 9, 10]"
35,22,SpinalCord,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
36,23,TemporalLobeLt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
37,34,TemporalLobeRt,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
38,40,Z_Area of  conce,[1]
39,41,zBS+3mm,[1]
40,42,zCord+3mm,[1]
41,43,C1A,"[1, 3]"
42,44,PCL,"[1, 3, 4, 7, 8, 9]"
43,45,FS,"[1, 3, 4, 7, 8, 9]"
44,46,HP,"[1, 3, 4, 7, 8, 9]"
45,47,LSW,"[1, 3, 4, 7, 8, 9]"
46,48,RSW,"[1, 3, 4, 7, 8, 9]"
47,49,LM,"[1, 3, 4, 7, 8, 9]"
48,50,RM,"[1, 3, 4, 7, 8, 9]"
49,52,RIP,[1]
50,51,LIP,"[1, 9]"
51,55,BrainInfratent,[1]
52,54,HippocampusRt,[1]
53,53,HippocampusLt,[1]
54,56,Corpus callosum,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
55,57,LFWM,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
56,58,oPTV1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
57,59,oPTV2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
58,61,SVZ L,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
59,60,SVZ R,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
60,62,Dose 102.8[%],[1]
61,63,Dentate nucleus,[1]
62,64,FrontalLobe_L,[1]
63,66,Thalamus right,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
64,67,Thalamus ant R,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
65,68,Mam. bodies,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
66,69,Mam.thal.tract R,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
67,70,Cingulum right,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
68,71,Entorhinal cor.R,"[1, 2, 3, 4, 5, 6, 7, 8, 9]"
69,72,Fornix,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
70,73,Amydgala right,"[1, 3, 4, 5, 6, 7, 8]"
71,75,Thalamus left,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
72,76,Cingulum left,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
73,78,Thalamus ant L,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
74,77,Mam.thal.tract L,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
75,79,Amydgala left,"[1, 3, 4, 5, 7, 8]"
76,80,Entorhinal cor.L,"[1, 4, 5, 9]"
77,81,ovrlp-BS_PTV2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
78,82,ovrlp-BS_PTV1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
79,83,ovrlp-SC_PTV1,"[1, 4, 6, 8, 9]"
80,84,Dose 104[%],"[1, 3]"
81,85,Dose 103.7[%],[1]
82,90,Medulla C1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
83,91,Medulla C2C3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
84,95,Parietal L R,[1]
85,96,Dose 95[%],[1]
86,97,Ant Thalamus R,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
87,98,Ant Thalamus L,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
88,102,ExtraThalamic R,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
89,103,ExtraThalamic L,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
90,104,Cerebellum Jacks,"[1, 5, 6, 7, 9]"
91,106,ovrlpPTV2,[1]
92,105,ovrlpPTV1,[1]
93,107,CerebellumAnt LT,"[1, 2, 4]"
94,108,sulci,"[1, 2, 7]"
95,109,sulci1,[1]
96,110,Parietal L L2,[1]
97,111,sulci2,[1]
98,112,FrontalLobe_R2,[1]
99,113,CG L,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
100,114,CG R,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
101,115,Cerebel ANT YL,[1]
102,116,Cerebell POST YL,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
103,117,PapezCircle,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
9,10,Brain-CTV,"[2, 3, 4, 5]"
28,29,z_Preop tumor,"[2, 4, 5]"
32,33,Thyroid,"[2, 3]"
33,34,Body-CTV,"[2, 3, 4, 5]"
35,36,z_PlanBody,"[2, 3, 4, 5, 8]"
36,37,CTV1,"[2, 3, 4, 5, 6, 7, 8, 9]"
37,38,CTV2,"[2, 3, 4, 5, 6, 7, 8, 9]"
40,41,zSpinalCord-0.3,[2]
41,42,zBrainstem-0.3,[2]
42,43,iso1,[2]
43,44,Iso,[2]
44,45,Cerebell YL,[2]
46,48,Hippocampus_R,"[2, 3, 4, 5, 6, 7, 8, 9, 10]"
47,47,Hippocampus_L,"[2, 3, 4, 5, 6, 7, 8, 9, 10]"
64,69,Amygdala right,"[2, 10]"
65,68,Amygdala left,"[2, 10]"
66,73,Cerebell ANT YL,"[2, 3, 5, 6, 7, 9, 10]"
72,83,Entorhinal cor.1,"[2, 8]"
73,85,Mam.thal.tract 1,[2]
76,87,FrontalLobe_L1,"[2, 3, 4, 5, 6, 7, 8]"
77,88,Parietal L L1,[2]
80,91,FrontalLobe_R1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]"
81,92,Parietal Lobe R1,[2]
22,23,z_Recurrent tumo,[3]
28,29,z_Original tumor,[3]
41,42,ISO1,[3]
42,43,z_Bone,[3]
43,44,z_Bone+2mm,[3]
44,45,BOS,"[3, 4, 8]"
49,50,C1P,"[3, 4, 7, 8, 9]"
54,55,Cerebellum,"[3, 4, 7, 8, 10]"
62,63,Dose 105.8[%],[3]
77,84,Entorhinal C L,[3]
86,95,Parietal L1,[3]
90,99,Parietal R1,[3]
91,100,sulcus,[3]
39,40,z_PTV5mm,[4]
65,66,Circuit of papez,"[4, 6]"
71,74,CerebelL ANT YL,[4]
80,85,ovrlp-SC_PTV2,"[4, 6, 9]"
81,87,ParietalLobe_R,"[4, 7, 9]"
85,92,ParietalLobe_L1,"[4, 5, 7, 8]"
89,96,ParietalLobe_R1,"[4, 5, 6, 8]"
91,98,SULCUS,"[4, 5]"
39,44,z_PTV1_planning,[5]
40,47,z_Brainstem_DB2,[5]
41,52,z_Brainstem_DB,[5]
42,53,z_Skull,[5]
15,41,z_ptv-BS,[6]
16,43,z_Cord_5mm,[6]
25,27,PlanBody,[6]
40,45,z_hotspot,[6]
60,65,Amydgala LEFT,[6]
63,70,Entorhinal cor l,[6]
72,80,ParietalLobe_L,"[6, 9, 10]"
81,90,Sulci,"[6, 10]"
33,41,zDB_BS1,[7]
70,74,Entorhinal cor L,[7]
9,30,z_PreopGTV,[8]
11,37,z_Pseudomeningoc,[8]
42,44,ACL,[8]
47,49,C POST,[8]
48,50,C INF,[8]
72,77,Cerebell  ANT YL,[8]
90,98,Sulic,[8]
24,49,RSP,[9]
26,28,Preop GTV,[9]
61,63,Amydgala L,[9]
72,75,Amydgala R,[9]
79,86,FrontalLobe_L2,[9]
88,95,Sulcil,[9]
10,11,Preop Tumor,[10]
14,42,zPlanBODY,[10]
15,44,ZDB1,[10]
16,45,ZDB2,[10]
20,35,NontargetBrain,[10]
21,34,NontargetBody,[10]
62,67,Dose 103.8[%],[10]
66,74,EntorhinalC R,[10]
69,77,FrontalLobe L,[10]
70,78,PL1,[10]
71,80,EntorhinalC L,[10]
72,82,PL2,[10]
79,91,ParietalLobe R,[10]
